CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
41509784,PEKING KITCHEN II,MANHATTAN,2162,8 AVENUE,10026,2122227888,Chinese,3/22/17,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A,3/22/17,10/25/17,Cycle Inspection / Initial Inspection
50005685,KING'S WOK,BROOKLYN,261,TROY AVE,11213,7183631187,Chinese,9/6/17,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,13,A,9/6/17,10/25/17,Cycle Inspection / Initial Inspection
41647571,PEKING GARDEN,MANHATTAN,3163,BROADWAY,10027,2128653600,Chinese,8/16/17,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,9,A,8/16/17,10/25/17,Cycle Inspection / Initial Inspection
41657476,GREAT WALL CHINESE RESTAURANT,BROOKLYN,1539,EAST NEW YORK AVENUE,11212,7183422900,Chinese,1/27/17,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,9,A,1/27/17,10/25/17,Cycle Inspection / Re-inspection
50033786,CHINA ONE RESTAURANT,BROOKLYN,4503,8TH AVE,11220,7189728233,Chinese,1/18/17,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,6,A,1/18/17,10/25/17,Cycle Inspection / Initial Inspection
50041433,GRACE FOOD II CHINESE RESTAURANT,BROOKLYN,136,GRAHAM AVE,11206,7183878898,Chinese,8/9/17,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,11,A,8/9/17,10/25/17,Cycle Inspection / Re-inspection
50059607,AFFABLE EATERY,BROOKLYN,912,65TH ST,11219,7186802289,Chinese,4/5/17,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,44,C,4/5/17,10/25/17,Pre-permit (Operational) / Re-inspection
41526628,CHA CHAN TANG,MANHATTAN,45,MOTT STREET,10013,2125772888,Chinese,6/13/17,Violations were cited in the following area(s).,02G,Cold food item held above 41Ã‚Âº F (smoked fish and reduced oxygen packaged foods above 38 Ã‚ÂºF) except during necessary preparation.,Critical,29,C,6/13/17,10/25/17,Cycle Inspection / Re-inspection
41710719,LI YUAN RESTAURANT AND BAKERY,MANHATTAN,273,WEST   38 STREET,10018,2125756978,Chinese,5/15/17,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,12,A,5/15/17,10/25/17,Cycle Inspection / Re-inspection
50046117,ASIAN GARDEN L & Y,QUEENS,8417,JAMAICA AVE,11421,7188053636,Chinese,10/12/17,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,17,Z,10/12/17,10/25/17,Cycle Inspection / Re-inspection
50010504,EXCELLENT DUMPLING HOUSE,MANHATTAN,111,LAFAYETTE ST,10013,2122190212,Chinese,5/25/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,21,B,5/25/17,10/25/17,Cycle Inspection / Re-inspection
50058776,YAO GARDEN,BRONX,3890,SEDGWICK AVE,10463,7188843999,Chinese,3/30/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,10,A,3/30/17,10/25/17,Pre-permit (Operational) / Re-inspection
50035589,DAE SONG CHINESE RESAURANT,QUEENS,4332,CORPORAL KENNEDY ST,11361,7182292279,Chinese,1/31/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,20,B,1/31/17,10/25/17,Cycle Inspection / Re-inspection
50011721,TANG'S GARDEN,MANHATTAN,1328,3RD AVE,10021,2122492102,Chinese,4/21/17,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,13,A,4/21/17,10/25/17,Cycle Inspection / Re-inspection
50003622,XING WANG FUZHOU CUISINE,QUEENS,4128,MAIN ST,11355,9172883800,Chinese,6/7/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,14,B,6/7/17,10/25/17,Cycle Inspection / Re-inspection
50000944,YUN NAN FLAVOUR GARDEN,BROOKLYN,5121,8TH AVENUE,11220,7186333090,Chinese,3/16/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,3/16/17,10/25/17,Cycle Inspection / Re-inspection
41475669,KING WOK KITCHEN,QUEENS,10829,ASCAN AVENUE,11375,7182633900,Chinese,6/16/17,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,10,A,6/16/17,10/25/17,Cycle Inspection / Initial Inspection
41689407,NORTHERN MANOR,QUEENS,25113,NORTHERN BLVD,11362,7182811500,Chinese,3/28/17,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,12,A,3/28/17,10/25/17,Cycle Inspection / Re-inspection
50018037,CANTON LOUNGE,MANHATTAN,70,MOTT ST,10013,2122198066,Chinese,8/14/17,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,23,B,8/14/17,10/25/17,Cycle Inspection / Re-inspection
50053608,CHINA WOK,BROOKLYN,888,5TH AVE,11232,7186336661,Chinese,7/27/17,Violations were cited in the following area(s).,02A,Food not cooked to required minimum temperature.,Critical,13,A,7/27/17,10/25/17,Cycle Inspection / Initial Inspection
50037065,SHANFA BAKERY,BROOKLYN,6221,FORT HAMILTON PKWY,11219,7188338884,Chinese,7/6/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,7/6/17,10/25/17,Cycle Inspection / Initial Inspection
50017060,WONTON NOODLE GARDEN,MANHATTAN,56,MOTT ST,10013,2129664033,Chinese,8/9/17,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Ã‚Âº F.,Critical,26,B,8/9/17,10/25/17,Cycle Inspection / Re-inspection
41412595,KING HOUSE,MANHATTAN,1053,ST NICHOLAS AVENUE,10032,2129289329,Chinese,10/4/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,8,A,10/4/17,10/25/17,Cycle Inspection / Re-inspection
50003580,XING WONG BBQ,MANHATTAN,89,E BROADWAY,10002,2127798899,Chinese,9/13/17,Violations were cited in the following area(s).,02G,Cold food item held above 41Ã‚Âº F (smoked fish and reduced oxygen packaged foods above 38 Ã‚ÂºF) except during necessary preparation.,Critical,21,B,9/13/17,10/25/17,Cycle Inspection / Re-inspection
41152860,WIN HING CHINESE RESTAURANT,BROOKLYN,9718,SEAVIEW AVENUE,11236,7182091888,Chinese,3/3/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,3,A,3/3/17,10/25/17,Cycle Inspection / Initial Inspection
50005481,LUCKY KITCHEN,BROOKLYN,227,ALBANY AVE,11213,7184192983,Chinese,1/5/17,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,12,A,1/5/17,10/25/17,Cycle Inspection / Initial Inspection
41683816,MAX BAKERY & RESTAURANT,QUEENS,3763,90 STREET,11372,3479866651,Chinese,6/7/17,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,34,C,6/7/17,10/25/17,Cycle Inspection / Re-inspection
50015617,CHEF HONG,STATEN ISLAND,7226,AMBOY RD,10307,7182270100,Chinese,6/21/17,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140Ã‚Âº F to 70Ã‚Âº F or less within 2 hours, and from 70Ã‚Âº F to 41Ã‚Âº F or less within 4 additional hours.",Critical,12,A,6/21/17,10/25/17,Cycle Inspection / Initial Inspection
41184016,CHEN DU TIAN FU,QUEENS,4128,MAIN STREET,11355,3475569396,Chinese,3/10/17,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,6,A,3/10/17,10/25/17,Cycle Inspection / Initial Inspection
50052280,DUMPLING MAN,MANHATTAN,100,SAINT MARKS PL,10009,9179126009,Chinese,3/21/17,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,10,A,3/21/17,10/25/17,Cycle Inspection / Re-inspection
41372518,SHUN FAT KITCHEN,BROOKLYN,1716,PITKIN AVENUE,11212,7189222286,Chinese,3/24/17,Violations were cited in the following area(s).,09A,Canned food product observed dented and not segregated from other consumable food items.,Not Critical,7,A,3/24/17,10/25/17,Cycle Inspection / Initial Inspection
50060065,MON HING,BROOKLYN,497,ALBANY AVE,11203,7189533739,Chinese,5/10/17,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,12,A,5/10/17,10/25/17,Pre-permit (Operational) / Initial Inspection
41698771,YUMMY YUMMY BROOKLYN,BROOKLYN,1349,ROCKAWAY PARKWAY,11236,7189272900,Chinese,3/29/17,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,8,A,3/29/17,10/25/17,Cycle Inspection / Re-inspection
50058195,LIANJIANG RESTAURANT,MANHATTAN,88,DIVISION ST,10002,2122263088,Chinese,5/30/17,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,24,B,5/30/17,10/25/17,Cycle Inspection / Re-inspection
41264529,DELIGHT 28 RESTAURANT,MANHATTAN,2830,PELL STREET,10013,2122858686,Chinese,2/22/17,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,5,A,2/22/17,10/25/17,Cycle Inspection / Re-inspection
50058053,RED HOT II,BROOKLYN,349,7TH AVE,11215,7183690700,Chinese,10/4/17,Violations were cited in the following area(s).,04K,Evidence of rats or live rats present in facility's food and/or non-food areas.,Critical,27,Z,10/4/17,10/25/17,Cycle Inspection / Re-inspection
50032889,SHUN YUEN CHINESE RESTAURANT,BRONX,234,E 194TH ST,10458,7189333929,Chinese,9/11/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,11,A,9/11/17,10/25/17,Cycle Inspection / Re-inspection
41423288,MAPLE GARDEN,QUEENS,4209,MAIN STREET,11355,7188880011,Chinese,7/11/17,Violations were cited in the following area(s).,02G,Cold food item held above 41Ã‚Âº F (smoked fish and reduced oxygen packaged foods above 38 Ã‚ÂºF) except during necessary preparation.,Critical,10,A,7/11/17,10/25/17,Cycle Inspection / Re-inspection
40783806,JADE SENECA ORIENTAL RESTAURANT,QUEENS,688,SENECA AVENUE,11385,7186288282,Chinese,1/18/17,Violations were cited in the following area(s).,02G,Cold food item held above 41Ã‚Âº F (smoked fish and reduced oxygen packaged foods above 38 Ã‚ÂºF) except during necessary preparation.,Critical,10,A,1/18/17,10/25/17,Cycle Inspection / Initial Inspection
41289382,JADE ASIAN RESTAURANT,QUEENS,13628,39 AVENUE,11354,7187628821,Chinese,10/11/17,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,49,Z,10/11/17,10/25/17,Cycle Inspection / Re-inspection
50057424,WLJ CAFE,QUEENS,7700,QUEENS BLVD,11373,7188039088,Chinese,10/10/17,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Ã‚Âº F.,Critical,34,Z,10/10/17,10/25/17,Cycle Inspection / Re-inspection
