CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
41173219,MY FAVORITE CHEOGAJIP CHICKEN,QUEENS,16024,NORTHERN BOULEVARD,11358,7184450806,American,1/20/17,No violations were recorded at the time of this inspection.,,,Not Applicable,0,A,1/20/17,10/25/17,Cycle Inspection / Re-inspection
40638039,LEGENDS BAR & GRILL,QUEENS,7104,35 AVENUE,11372,7188999553,American,7/24/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,12,A,7/24/17,10/25/17,Cycle Inspection / Initial Inspection
50012740,EGG SHOP,MANHATTAN,151,ELIZABETH ST,10012,6466660810,American,5/15/17,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A,5/15/17,10/25/17,Cycle Inspection / Initial Inspection
50019176,ROAST KITCHEN,MANHATTAN,870,BROADWAY,10003,2125299100,American,1/10/17,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A,1/10/17,10/25/17,Cycle Inspection / Initial Inspection
50050112,MCFADDENS,QUEENS,36-02,126TH ST,11368,7186512220,American,8/24/17,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,8,A,8/24/17,10/25/17,Cycle Inspection / Re-inspection
40750343,VIEW LOUNGE,MANHATTAN,1535,BROADWAY,10036,2127048900,American,8/10/17,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,10,A,8/10/17,10/25/17,Cycle Inspection / Initial Inspection
40691569,PERSHING SQUARE CAFE,MANHATTAN,90,EAST   42 STREET,10017,2122869600,American,5/5/17,Violations were cited in the following area(s).,06B,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",Critical,10,A,5/5/17,10/25/17,Cycle Inspection / Re-inspection
40604004,WRAP N RUN GRILL,MANHATTAN,1125,LEXINGTON AVENUE,10075,2127441588,American,4/13/17,Violations were cited in the following area(s).,02G,Cold food item held above 41Ã‚Âº F (smoked fish and reduced oxygen packaged foods above 38 Ã‚ÂºF) except during necessary preparation.,Critical,11,A,4/13/17,10/25/17,Cycle Inspection / Initial Inspection
41461802,DIG INN SEASONAL MARKET,MANHATTAN,150,EAST   52 STREET,10022,2124213055,American,1/3/17,Violations were cited in the following area(s).,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical,4,A,1/3/17,10/25/17,Cycle Inspection / Re-inspection
50005760,BLUESTONE LAKESIDE CAFE,BROOKLYN,171,EAST DRIVE,11225,7184620065,American,8/1/17,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,13,A,8/1/17,10/25/17,Cycle Inspection / Initial Inspection
40592285,BOWLMOR CHELSEA PIERS,MANHATTAN,60,CHELSEA PIERS,10011,2128352695,American,2/21/17,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,12,A,2/21/17,10/25/17,Cycle Inspection / Re-inspection
40643680,KENT THEATRE,BROOKLYN,1170,CONEY ISLAND AVE,11230,7183383376,American,1/7/17,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,10,A,1/7/17,10/25/17,Cycle Inspection / Initial Inspection
50059618,LESSINGS @ QUEENS CENTER FOR PROGRESS,QUEENS,8115,164TH ST,11432,6315678200,American,3/21/17,Violations were cited in the following area(s).,02G,Cold food item held above 41Ã‚Âº F (smoked fish and reduced oxygen packaged foods above 38 Ã‚ÂºF) except during necessary preparation.,Critical,12,A,3/21/17,10/25/17,Pre-permit (Operational) / Initial Inspection
50010893,ANNEX,BROOKLYN,753,FULTON ST,11217,7188584791,American,10/7/17,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,10,A,10/7/17,10/25/17,Cycle Inspection / Re-inspection
40803550,BAKER STREET PUB,MANHATTAN,1152,1 AVENUE,10065,2126889663,American,7/5/17,Violations were cited in the following area(s).,08B,"Covered garbage receptacle not provided or inadequate, except that garbage receptacle may be uncovered during active use. Garbage storage area not properly constructed or maintained; grinder or compactor dirty.",Not Critical,7,A,7/5/17,10/25/17,Cycle Inspection / Re-inspection
41427685,SHERATON NEW YORK HOTEL & TOWERS,MANHATTAN,811,7 AVENUE,10019,2128416569,American,1/17/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,11,A,1/17/17,10/25/17,Cycle Inspection / Initial Inspection
41403323,BLUE RUIN,MANHATTAN,538,9 AVENUE,10018,9173467043,American,6/29/17,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A,6/29/17,10/25/17,Cycle Inspection / Initial Inspection
40997642,MIDTOWN RESTAURANT,MANHATTAN,155,EAST   55 STREET,10022,2126441611,American,4/24/17,Violations were cited in the following area(s).,10J,''''Wash hands sign not posted at hand wash facility.,Not Critical,11,A,4/24/17,10/25/17,Cycle Inspection / Re-inspection
50059683,FILICORI ZECCHINI,MANHATTAN,1,BROADWAY,10004,9176017746,American,9/8/17,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,12,A,9/8/17,10/25/17,Pre-permit (Operational) / Re-inspection
40816235,"DUNKIN' DONUTS, BASKIN ROBBINS",QUEENS,14617,JAMAICA AVENUE,11435,7182620299,American,4/26/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,4/26/17,10/25/17,Cycle Inspection / Re-inspection
40396183,HI FI,MANHATTAN,169,AVENUE A,10009,2124208392,American,6/28/17,Violations were cited in the following area(s).,04C,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,18,B,6/28/17,10/25/17,Cycle Inspection / Re-inspection
41249417,ROLLERJAM USA,STATEN ISLAND,236,RICHMOND VALLEY ROAD,10309,7186056600,American,2/22/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,2/22/17,10/25/17,Cycle Inspection / Initial Inspection
50007035,THE GANDER BAR ROOM AND RESTAURANT,MANHATTAN,15,W 18TH ST,10011,2122299500,American,2/22/17,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,13,A,2/22/17,10/25/17,Cycle Inspection / Re-inspection
50054307,FORDHAM U- RAM CAFE AT LOWENSTEIN HALL,MANHATTAN,113,W 60TH ST,10023,2152383269,American,9/7/17,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,13,A,9/7/17,10/25/17,Cycle Inspection / Initial Inspection
50039187,PEGGY'S BURGER HOUSE,BROOKLYN,7202,NEW UTRECHT AVE,11228,7183310833,American,7/17/17,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,12,A,7/17/17,10/25/17,Cycle Inspection / Initial Inspection
40730140,ESTELLE,BROOKLYN,1824,AVENUE U,11229,7187692100,American,2/23/17,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,10,A,2/23/17,10/25/17,Cycle Inspection / Initial Inspection
50044523,TEXAS CHICKEN,BRONX,78,WESTCHESTER SQ,10461,3476211031,American,3/17/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4,A,3/17/17,10/25/17,Cycle Inspection / Re-inspection
40930209,PARKSIDE LOUNGE,MANHATTAN,317,EAST HOUSTON STREET,10002,2126736270,American,6/5/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,6/5/17,10/25/17,Cycle Inspection / Re-inspection
41418153,OGILVY & MATHER,MANHATTAN,636,11 AVENUE,10036,2122375301,American,7/7/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,32,C,7/7/17,10/25/17,Cycle Inspection / Re-inspection
41603460,BAREBURGER,BROOKLYN,170,7 AVENUE,11215,7187682273,American,2/1/17,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,7,A,2/1/17,10/25/17,Cycle Inspection / Re-inspection
41253818,RUBY TUESDAY,MANHATTAN,7,TIMES SQUARE TOWER,10036,2123823898,American,10/18/17,Violations were cited in the following area(s).,10E,Accurate thermometer not provided in refrigerated or hot holding equipment.,Not Critical,11,A,10/18/17,10/25/17,Cycle Inspection / Re-inspection
50000412,BLUE SMOKE/ON THE ROAD,QUEENS,NKA,JFK INTERNATIONAL AIRPORT,11430,7037237264,American,9/7/17,Violations were cited in the following area(s).,04C,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,9,A,9/7/17,10/25/17,Cycle Inspection / Re-inspection
50013274,"DUNKIN' DONUTS, BASKIN ROBBINS, HUDSON NEWS",QUEENS,NKA,JFK INTERNATIONAL AIRPORT,11430,3473344174,American,8/30/17,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,12,A,8/30/17,10/25/17,Cycle Inspection / Initial Inspection
50060798,CROSSROAD CAFE (MORGAN LEWIS),MANHATTAN,101,PARK AVE,10178,2123096606,American,4/18/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,4/18/17,10/25/17,Pre-permit (Operational) / Initial Inspection
50050742,ELLINGTON,MANHATTAN,936,AMSTERDAM AVE,10025,2122224050,American,5/15/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A,5/15/17,10/25/17,Cycle Inspection / Initial Inspection
41041733,BAGELSMITH,BROOKLYN,189,BEDFORD AVENUE,11211,7182187414,American,1/26/17,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,11,A,1/26/17,10/25/17,Cycle Inspection / Re-inspection
